Customer ID,Quantity,SalesAmount,SalesAmountDecile,SalesAmountBanded,Number_Invoices,Number_Invoices Dates,InvoiceDatemin,InvoiceDatemax
13386.0,514,835.46,6,501-1000,2,2,2010-09-28 13:09:00,2010-10-21 12:52:00
13387.0,125,189.43999999999997,9,0-500,1,1,2010-10-18 14:07:00,2010-10-18 14:07:00
13388.0,700,1135.7,5,"1,001-5,000",4,3,2010-04-15 10:18:00,2011-08-10 13:35:00
13389.0,429,797.96,6,501-1000,3,3,2011-04-21 12:12:00,2011-11-28 14:01:00
13390.0,224,544.0799999999999,7,501-1000,1,1,2011-09-26 08:38:00,2011-09-26 08:38:00
13391.0,4,59.8,10,0-500,1,1,2011-05-20 10:50:00,2011-05-20 10:50:00
13392.0,82,91.14,10,0-500,1,1,2010-01-31 13:34:00,2010-01-31 13:34:00
13393.0,497,716.1500000000002,6,501-1000,4,4,2010-02-22 09:17:00,2010-05-05 09:34:00
13394.0,4806,6044.849999999996,1,"5,000-10,000",22,22,2010-01-07 14:04:00,2011-12-08 11:36:00
13395.0,1660,1180.2300000000005,4,"1,001-5,000",3,3,2010-10-14 13:00:00,2011-06-07 15:04:00
13396.0,592,1325.2899999999997,4,"1,001-5,000",4,4,2011-01-24 13:37:00,2011-11-18 09:42:00
13397.0,1327,3094.11,2,"1,001-5,000",13,13,2010-01-20 09:50:00,2011-09-28 10:56:00
13398.0,341,670.3399999999999,6,501-1000,2,2,2010-09-17 09:34:00,2011-05-31 13:17:00
13399.0,120,275.4,8,0-500,3,3,2010-07-08 17:47:00,2010-09-01 13:59:00
13400.0,282,300.93000000000006,8,0-500,2,2,2010-05-06 09:00:00,2010-05-14 13:25:00
13401.0,-1,-1834.14,10,Under Zero,1,1,2010-03-25 15:39:00,2010-03-25 15:39:00
13402.0,1107,1535.13,4,"1,001-5,000",4,4,2010-05-24 10:56:00,2011-08-04 15:51:00
13403.0,70,150.9,9,0-500,2,2,2010-11-17 11:38:00,2011-11-22 08:28:00
13404.0,111,252.48999999999998,9,0-500,2,2,2011-05-11 11:57:00,2011-12-08 15:37:00
13405.0,266,1050.101,5,"1,001-5,000",8,8,2010-05-19 14:23:00,2011-09-26 17:01:00
13406.0,286,557.22,7,501-1000,3,3,2010-03-18 07:29:00,2010-10-08 14:44:00
13407.0,1623,2111.8900000000012,3,"1,001-5,000",6,6,2010-02-16 11:13:00,2010-05-10 12:41:00
13408.0,27707,48390.48200000001,1,"20,000-50,000",127,123,2010-01-06 12:00:00,2011-12-08 09:05:00
13409.0,-1,-525.65,10,Under Zero,1,1,2010-03-25 15:24:00,2010-03-25 15:24:00
13410.0,1185,2091.3900000000003,3,"1,001-5,000",11,11,2010-01-10 11:59:00,2011-12-01 08:58:00
13411.0,72,213.55000000000004,9,0-500,1,1,2011-08-24 13:57:00,2011-08-24 13:57:00
13412.0,176,487.34999999999997,7,0-500,1,1,2010-03-29 16:28:00,2010-03-29 16:28:00
13413.0,382,345.80000000000007,8,0-500,8,8,2010-01-21 17:43:00,2010-03-10 12:17:00
13414.0,2702,2494.14,3,"1,001-5,000",6,6,2010-04-15 17:00:00,2011-07-29 11:45:00
13415.0,157,198.5,9,0-500,4,4,2010-03-19 14:56:00,2010-08-24 11:38:00
13416.0,142,712.5000000000001,6,501-1000,2,2,2011-09-19 14:43:00,2011-10-27 08:56:00
13417.0,508,1593.8900000000003,4,"1,001-5,000",7,7,2010-02-08 12:39:00,2011-12-05 08:49:00
13418.0,6819,11104.399999999996,1,"10,000-20,000",36,36,2010-03-11 13:13:00,2011-11-28 10:23:00
13419.0,275,221.05999999999995,9,0-500,1,1,2011-10-07 12:49:00,2011-10-07 12:49:00
13420.0,88,140.35,10,0-500,4,4,2011-06-22 11:35:00,2011-07-28 12:10:00
13421.0,2417,4088.82,2,"1,001-5,000",11,11,2010-02-14 12:59:00,2011-10-30 14:21:00
13422.0,1321,2601.5500000000006,3,"1,001-5,000",2,2,2011-10-06 13:42:00,2011-10-19 13:45:00
13423.0,141,217.02999999999997,9,0-500,1,1,2010-10-07 09:02:00,2010-10-07 09:02:00
13424.0,526,557.9199999999998,7,501-1000,2,2,2010-09-16 10:49:00,2010-09-21 19:46:00
13425.0,2376,3375.93,2,"1,001-5,000",8,8,2010-05-09 14:35:00,2011-08-23 17:13:00
13426.0,4210,7134.489999999991,1,"5,000-10,000",22,22,2010-03-10 09:16:00,2011-12-09 08:59:00
13427.0,784,910.5300000000001,5,501-1000,5,5,2010-06-18 09:28:00,2011-11-20 13:02:00
13428.0,366,499.97999999999985,7,0-500,3,3,2010-07-13 13:20:00,2011-11-29 14:20:00
13429.0,1390,1006.8000000000001,5,"1,001-5,000",4,4,2011-09-25 15:59:00,2011-11-29 09:10:00
13430.0,738,648.6899999999998,6,501-1000,4,4,2011-09-14 14:26:00,2011-11-21 08:19:00
13431.0,1566,3289.240000000003,2,"1,001-5,000",9,9,2010-02-18 11:53:00,2011-10-03 13:49:00
13432.0,217,439.1000000000001,7,0-500,2,2,2010-04-06 14:42:00,2010-05-17 13:18:00
13433.0,189,656.8700000000001,6,501-1000,5,5,2010-01-12 08:59:00,2010-09-28 18:46:00
13434.0,864,1666.8600000000004,4,"1,001-5,000",5,5,2010-02-22 09:54:00,2011-09-26 14:30:00
13435.0,2787,4459.83,2,"1,001-5,000",11,11,2010-07-27 16:56:00,2011-12-04 14:59:00
13436.0,76,196.88999999999996,9,0-500,1,1,2011-12-08 10:33:00,2011-12-08 10:33:00
13437.0,1283,3408.0599999999995,2,"1,001-5,000",7,7,2011-06-02 14:30:00,2011-11-25 14:00:00
13438.0,10,46.5,10,0-500,1,1,2010-06-10 18:46:00,2010-06-10 18:46:00
13439.0,952,986.6099999999999,5,501-1000,3,3,2010-07-01 14:36:00,2011-03-29 14:20:00
13440.0,551,1213.9500000000007,4,"1,001-5,000",10,8,2010-09-14 10:34:00,2010-10-12 17:53:00
13441.0,520,720.9,6,501-1000,2,2,2010-10-04 10:38:00,2011-09-09 09:38:00
13442.0,73,221.87000000000003,9,0-500,2,2,2010-01-05 16:04:00,2010-02-10 14:03:00
13443.0,798,1247.7100000000003,4,"1,001-5,000",7,6,2010-01-31 13:30:00,2010-09-17 12:31:00
13444.0,337,631.68,6,501-1000,2,2,2010-07-21 14:34:00,2010-11-30 13:02:00
13445.0,198,241.89999999999998,9,0-500,1,1,2010-03-23 15:34:00,2010-03-23 15:34:00
13446.0,2337,3608.859999999999,2,"1,001-5,000",18,18,2010-02-14 11:52:00,2010-10-15 15:37:00
13447.0,577,1104.2300000000002,5,"1,001-5,000",4,4,2011-11-04 10:10:00,2011-11-16 13:38:00
13448.0,3796,7287.659999999984,1,"5,000-10,000",17,17,2010-01-28 10:42:00,2011-11-23 12:33:00
13449.0,222,291.88,8,0-500,1,1,2011-11-16 08:28:00,2011-11-16 08:28:00
13450.0,4316,4117.54,2,"1,001-5,000",14,14,2010-04-15 19:15:00,2011-11-13 11:54:00
13451.0,5259,7119.969999999989,1,"5,000-10,000",13,13,2010-03-21 16:01:00,2011-11-13 15:58:00
13452.0,6,729.8,6,501-1000,3,3,2010-08-24 09:53:00,2011-03-25 14:19:00
13453.0,339,758.9899999999998,6,501-1000,5,5,2010-11-02 13:23:00,2011-06-27 09:34:00
13454.0,198,219.86999999999998,9,0-500,1,1,2010-03-08 14:40:00,2010-03-08 14:40:00
13455.0,823,2342.17,3,"1,001-5,000",9,9,2010-01-29 14:05:00,2011-11-15 11:21:00
13456.0,756,1737.8199999999997,4,"1,001-5,000",7,7,2011-05-16 15:34:00,2011-11-22 09:18:00
13457.0,26,32.42,10,0-500,2,2,2010-01-13 12:04:00,2010-01-20 08:48:00
13458.0,6712,11850.619999999983,1,"10,000-20,000",24,24,2010-11-16 14:01:00,2011-12-02 15:29:00
13459.0,986,1160.4099999999996,5,"1,001-5,000",2,2,2010-01-26 13:35:00,2010-03-25 10:24:00
13460.0,286,183.44,9,0-500,2,2,2011-10-21 09:50:00,2011-11-10 17:17:00
13461.0,3128,4138.500000000002,2,"1,001-5,000",8,8,2010-04-21 16:01:00,2011-11-01 09:01:00
13462.0,554,973.78,5,501-1000,5,5,2010-01-19 10:45:00,2011-06-09 19:53:00
13463.0,-1,-158.65,10,Under Zero,1,1,2010-10-15 15:11:00,2010-10-15 15:11:00
13464.0,1429,3083.89,2,"1,001-5,000",7,7,2010-03-19 13:40:00,2011-10-12 15:01:00
13465.0,584,931.1199999999999,5,501-1000,2,2,2010-05-02 15:30:00,2010-09-19 15:13:00
13466.0,648,952.2499999999997,5,501-1000,7,7,2010-03-21 13:50:00,2011-08-31 15:29:00
13467.0,584,1083.71,5,"1,001-5,000",2,2,2011-11-03 16:56:00,2011-11-29 10:01:00
13468.0,5382,12215.00999999998,1,"10,000-20,000",82,82,2010-01-07 18:35:00,2011-12-08 10:39:00
13469.0,52,82.4,10,0-500,1,1,2010-02-24 15:03:00,2010-02-24 15:03:00
13470.0,100,165.0,9,0-500,2,2,2011-08-16 17:06:00,2011-09-01 14:57:00
13471.0,1590,2531.579999999998,3,"1,001-5,000",4,4,2011-10-23 13:10:00,2011-12-08 15:44:00
13472.0,310,592.24,6,501-1000,2,2,2010-06-02 09:48:00,2010-09-02 09:41:00
13473.0,750,2022.2400000000011,3,"1,001-5,000",9,9,2010-03-02 15:28:00,2011-10-10 11:20:00
13474.0,334,663.7900000000004,6,501-1000,3,3,2010-08-01 14:40:00,2011-04-17 13:53:00
13475.0,1012,1431.7800000000009,4,"1,001-5,000",4,4,2011-02-14 12:36:00,2011-06-01 13:52:00
13476.0,710,1915.7700000000002,3,"1,001-5,000",7,7,2010-03-05 09:39:00,2011-06-14 12:00:00
13477.0,2092,2821.120000000003,2,"1,001-5,000",13,13,2010-01-25 11:52:00,2011-11-02 12:04:00
13478.0,1168,2068.0300000000007,3,"1,001-5,000",7,7,2010-01-31 15:51:00,2010-08-27 13:23:00
13479.0,708,808.4999999999998,6,501-1000,7,8,2010-08-19 16:18:00,2011-05-25 16:49:00
13480.0,362,627.82,6,501-1000,2,2,2010-01-29 12:35:00,2010-10-19 11:53:00
13481.0,1891,3487.6400000000035,2,"1,001-5,000",13,12,2010-03-15 09:46:00,2011-10-25 09:07:00
13482.0,187,336.0900000000001,8,0-500,2,2,2010-03-22 10:31:00,2011-04-21 17:03:00
13483.0,160,140.34000000000003,10,0-500,1,1,2011-10-05 11:53:00,2011-10-05 11:53:00
13484.0,212,767.3199999999998,6,501-1000,4,4,2010-03-10 11:46:00,2011-04-12 16:30:00
13485.0,1689,2753.219999999999,3,"1,001-5,000",13,13,2010-04-20 15:32:00,2011-04-20 13:58:00
13486.0,669,1122.4099999999999,5,"1,001-5,000",3,3,2011-07-07 17:19:00,2011-09-22 13:13:00
13487.0,337,742.92,6,501-1000,4,4,2010-07-22 10:41:00,2011-10-13 12:07:00
13488.0,7874,15513.730000000003,1,"10,000-20,000",29,29,2010-01-25 10:13:00,2011-11-22 14:41:00
13489.0,560,449.52,7,0-500,4,4,2011-02-18 10:42:00,2011-08-26 13:16:00
13490.0,25,154.25,9,0-500,1,1,2010-02-23 14:48:00,2010-02-23 14:48:00
13491.0,2045,3765.2799999999997,2,"1,001-5,000",24,24,2010-01-14 13:00:00,2011-10-19 08:32:00
13492.0,408,1269.8400000000006,4,"1,001-5,000",3,3,2011-05-09 10:06:00,2011-07-26 14:25:00
13493.0,380,618.63,6,501-1000,2,2,2011-02-25 16:42:00,2011-03-09 15:35:00
13494.0,162,316.26,8,0-500,1,1,2011-02-01 11:58:00,2011-02-01 11:58:00
13495.0,2241,4428.3499999999985,2,"1,001-5,000",10,10,2010-03-23 15:01:00,2011-12-02 11:21:00
13496.0,329,617.93,6,501-1000,3,3,2010-12-15 10:17:00,2011-11-29 10:58:00
13497.0,571,1266.3300000000006,4,"1,001-5,000",7,7,2010-02-08 10:27:00,2011-03-02 09:04:00
13499.0,1358,1146.96,5,"1,001-5,000",7,7,2011-03-15 08:52:00,2011-11-22 11:21:00
13500.0,814,1436.3,4,"1,001-5,000",5,5,2010-11-03 13:16:00,2011-11-16 15:35:00
13501.0,1238,2840.2600000000016,2,"1,001-5,000",5,5,2010-05-18 13:24:00,2011-04-11 09:35:00
13502.0,488,774.6000000000001,6,501-1000,6,6,2010-06-09 10:52:00,2011-11-23 10:39:00
13503.0,1095,1793.5399999999995,3,"1,001-5,000",12,12,2010-02-16 13:49:00,2011-09-29 13:23:00
13504.0,178,295.93,8,0-500,1,1,2011-10-06 13:20:00,2011-10-06 13:20:00
13505.0,2461,4282.879999999999,2,"1,001-5,000",8,8,2011-04-21 12:07:00,2011-10-03 12:14:00
13506.0,1168,1609.6499999999996,4,"1,001-5,000",8,8,2010-09-05 12:33:00,2011-01-31 15:27:00
13507.0,1597,2479.159999999999,3,"1,001-5,000",4,4,2011-07-17 11:50:00,2011-12-06 13:13:00
13508.0,180,287.05,8,0-500,2,2,2010-03-07 11:58:00,2011-04-10 11:58:00
13509.0,1214,1114.72,5,"1,001-5,000",8,8,2010-07-20 12:10:00,2011-12-01 10:10:00
13510.0,2889,4227.590000000006,2,"1,001-5,000",15,15,2010-02-01 11:20:00,2011-12-08 13:46:00
13511.0,53,244.60999999999999,9,0-500,2,2,2010-02-01 12:10:00,2010-08-13 11:29:00
13512.0,419,713.3900000000001,6,501-1000,4,4,2010-05-05 13:22:00,2011-03-24 10:03:00
13513.0,352,796.99,6,501-1000,4,4,2010-02-22 16:36:00,2011-08-05 11:50:00
13514.0,288,815.9,6,501-1000,4,4,2010-01-26 15:11:00,2011-09-27 09:39:00
13515.0,819,1265.8200000000002,4,"1,001-5,000",6,6,2010-03-05 11:58:00,2011-09-28 11:26:00
13516.0,1114,1685.2600000000004,4,"1,001-5,000",4,4,2010-10-18 08:52:00,2011-11-18 13:15:00
13517.0,1360,2109.0699999999997,3,"1,001-5,000",5,5,2011-06-13 08:44:00,2011-10-11 11:43:00
13518.0,392,659.4399999999998,6,501-1000,1,1,2011-09-15 10:29:00,2011-09-15 10:29:00
13519.0,132,331.26,8,0-500,3,3,2010-09-23 11:45:00,2011-10-20 15:56:00
13520.0,3005,6091.25,1,"5,000-10,000",14,14,2010-02-11 09:41:00,2011-10-12 10:20:00
13521.0,736,1093.6500000000003,5,"1,001-5,000",3,3,2011-11-29 15:09:00,2011-12-08 13:50:00
13522.0,44,125.80000000000001,10,0-500,1,1,2011-11-09 15:11:00,2011-11-09 15:11:00
13523.0,2347,4892.02,2,"1,001-5,000",7,7,2010-11-02 14:55:00,2011-11-06 15:11:00
13524.0,324,680.1800000000001,6,501-1000,5,5,2011-05-04 12:26:00,2011-10-30 12:34:00
13525.0,394,628.78,6,501-1000,2,2,2011-04-05 15:36:00,2011-11-25 12:01:00
13527.0,2742,4650.04,2,"1,001-5,000",14,14,2010-01-21 12:37:00,2011-11-06 12:04:00
13528.0,-16,-40.0,10,Under Zero,1,1,2010-01-26 16:59:00,2010-01-26 16:59:00
13529.0,74,307.76,8,0-500,2,2,2011-05-19 11:50:00,2011-09-22 09:15:00
13530.0,272,402.98,7,0-500,1,1,2010-03-15 14:10:00,2010-03-15 14:10:00
13531.0,474,1426.82,4,"1,001-5,000",5,5,2010-04-23 10:48:00,2011-05-18 16:56:00
13532.0,129,210.30999999999983,9,0-500,1,1,2011-11-06 12:25:00,2011-11-06 12:25:00
13533.0,204,270.79000000000013,8,0-500,3,3,2011-03-17 12:47:00,2011-06-10 11:54:00
13534.0,3708,7324.500000000025,1,"5,000-10,000",60,57,2010-07-07 15:00:00,2011-12-07 14:52:00
13535.0,10,89.5,10,0-500,1,1,2010-11-02 11:49:00,2010-11-02 11:49:00
13536.0,2136,3448.2899999999986,2,"1,001-5,000",7,7,2011-09-25 13:30:00,2011-12-08 16:38:00
13537.0,337,717.85,6,501-1000,2,2,2010-09-14 10:41:00,2010-10-10 12:45:00
13538.0,963,3112.730000000002,2,"1,001-5,000",12,12,2010-02-02 12:47:00,2011-10-27 16:34:00
13539.0,698,1531.2600000000007,4,"1,001-5,000",9,9,2010-04-28 12:04:00,2011-09-15 10:18:00
13540.0,189,632.3900000000001,6,501-1000,3,3,2010-02-22 09:22:00,2010-08-29 14:20:00
13541.0,266,717.9,6,501-1000,3,3,2010-05-18 16:15:00,2010-10-12 15:58:00
13542.0,741,3549.859999999997,2,"1,001-5,000",16,16,2010-01-31 10:26:00,2010-11-28 11:24:00
13543.0,329,1439.6099999999997,4,"1,001-5,000",2,2,2010-01-21 14:30:00,2010-03-15 13:34:00
13544.0,357,820.5000000000006,6,501-1000,7,6,2010-03-05 11:31:00,2011-10-31 11:57:00
13545.0,257,374.6399999999999,8,0-500,2,2,2010-06-13 11:49:00,2010-11-14 11:27:00
13546.0,589,1092.1400000000006,5,"1,001-5,000",5,5,2010-10-11 17:23:00,2011-11-27 14:50:00
13547.0,82,175.52999999999994,9,0-500,1,1,2010-10-27 14:14:00,2010-10-27 14:14:00
13548.0,565,908.9900000000001,5,501-1000,3,3,2010-08-25 13:44:00,2011-09-04 14:50:00
13549.0,553,1003.7199999999998,5,"1,001-5,000",9,9,2010-11-17 12:17:00,2011-11-14 09:20:00
13550.0,454,349.51,8,0-500,1,1,2010-11-21 15:24:00,2010-11-21 15:24:00
13551.0,36,244.19999999999996,9,0-500,2,2,2010-02-11 15:01:00,2011-01-24 14:46:00
13552.0,2586,6618.629999999999,1,"5,000-10,000",32,32,2010-02-19 13:28:00,2011-10-04 15:19:00
13553.0,206,517.7999999999998,7,501-1000,1,1,2010-02-03 12:21:00,2010-02-03 12:21:00
13554.0,567,1556.3900000000021,4,"1,001-5,000",10,10,2010-09-19 12:39:00,2010-11-24 15:05:00
13555.0,4808,8906.339999999991,1,"5,000-10,000",16,16,2010-01-19 13:20:00,2011-09-27 12:36:00
13556.0,134,200.82000000000002,9,0-500,2,2,2010-09-30 09:01:00,2010-10-06 16:44:00
13557.0,2170,2566.58,3,"1,001-5,000",14,14,2010-01-05 11:16:00,2011-11-11 15:24:00
13558.0,344,605.0599999999998,6,501-1000,4,4,2011-10-02 13:01:00,2011-12-04 11:24:00
13559.0,360,990.0,5,501-1000,2,2,2010-06-14 11:52:00,2010-07-15 09:52:00
13560.0,64,174.37000000000003,9,0-500,1,1,2011-12-02 13:11:00,2011-12-02 13:11:00
13561.0,1136,1820.720000000001,3,"1,001-5,000",11,11,2010-02-28 13:42:00,2011-05-08 12:39:00
13562.0,1603,4838.180000000005,2,"1,001-5,000",8,8,2010-01-14 16:33:00,2011-09-19 10:51:00
13563.0,209,777.5300000000001,6,501-1000,2,2,2011-07-22 17:21:00,2011-09-16 14:45:00
13564.0,8880,15048.370000000015,1,"10,000-20,000",49,47,2010-01-19 17:12:00,2011-07-18 14:35:00
13565.0,260,414.7999999999998,7,0-500,3,3,2010-10-24 15:51:00,2011-11-20 14:33:00
13566.0,1266,1708.1200000000017,4,"1,001-5,000",5,5,2010-03-10 12:22:00,2011-10-30 11:59:00
13567.0,643,1078.5900000000004,5,"1,001-5,000",5,5,2010-06-16 12:48:00,2010-10-07 12:51:00
13568.0,70,192.85000000000005,9,0-500,1,1,2011-06-19 14:42:00,2011-06-19 14:42:00
13569.0,402,893.7800000000007,5,501-1000,4,4,2010-10-07 13:05:00,2011-11-22 13:07:00
13570.0,161,239.49000000000004,9,0-500,1,1,2011-04-10 13:36:00,2011-04-10 13:36:00
13571.0,3121,4435.29999999999,2,"1,001-5,000",25,25,2010-02-21 14:57:00,2011-11-27 10:47:00
13572.0,534,1384.25,4,"1,001-5,000",1,1,2011-05-18 11:59:00,2011-05-18 11:59:00
13573.0,660,916.47,5,501-1000,6,6,2010-03-12 16:06:00,2011-10-20 14:33:00
13574.0,316,421.2500000000001,7,0-500,1,1,2010-10-24 13:28:00,2010-10-24 13:28:00
13575.0,449,732.0699999999997,6,501-1000,5,5,2011-06-16 14:24:00,2011-11-16 13:14:00
13576.0,4481,11187.350000000004,1,"10,000-20,000",31,31,2010-01-13 11:57:00,2011-11-29 15:34:00
13577.0,1454,3060.580000000004,2,"1,001-5,000",9,9,2010-04-20 15:40:00,2011-11-14 15:19:00
13578.0,127,147.66,10,0-500,1,1,2010-10-26 13:44:00,2010-10-26 13:44:00
13579.0,760,1535.839999999999,4,"1,001-5,000",6,6,2010-02-18 13:53:00,2011-11-25 08:41:00
13580.0,45,107.75,10,0-500,1,1,2010-10-29 15:01:00,2010-10-29 15:01:00
13581.0,119,280.53000000000003,8,0-500,2,2,2010-10-21 16:30:00,2011-02-03 14:41:00
13582.0,106,241.68,9,0-500,2,2,2010-04-01 11:38:00,2010-11-15 11:34:00
13583.0,1097,1445.0310000000002,4,"1,001-5,000",2,2,2010-01-29 13:53:00,2011-07-07 10:40:00
13584.0,276,347.14999999999986,8,0-500,5,5,2010-02-02 08:40:00,2011-02-06 12:49:00
13585.0,1337,661.71,6,501-1000,3,3,2010-05-10 16:04:00,2010-06-27 12:33:00
13586.0,39,131.52999999999997,10,0-500,1,1,2010-06-16 13:47:00,2010-06-16 13:47:00
13587.0,644,1308.1,4,"1,001-5,000",6,6,2010-02-14 13:17:00,2011-11-08 11:17:00
13588.0,2573,2445.119999999998,3,"1,001-5,000",13,13,2011-03-29 15:53:00,2011-11-24 10:42:00
13589.0,216,851.5899999999999,5,501-1000,5,5,2010-05-09 11:16:00,2011-11-25 12:10:00
13590.0,4966,5931.010000000001,1,"5,000-10,000",20,20,2010-01-27 11:12:00,2011-11-28 12:54:00
13591.0,845,2027.9900000000005,3,"1,001-5,000",7,7,2010-04-15 17:24:00,2011-10-06 12:26:00
13592.0,84,247.95999999999995,9,0-500,4,4,2011-03-20 14:01:00,2011-11-04 09:49:00
13593.0,2162,5475.2099999999955,1,"5,000-10,000",16,14,2010-03-02 16:36:00,2011-08-23 13:35:00
13594.0,394,508.42,7,501-1000,3,3,2010-01-07 13:25:00,2011-10-18 10:19:00
13595.0,353,818.2200000000008,6,501-1000,3,3,2010-03-03 14:42:00,2010-07-11 12:36:00
13596.0,406,697.04,6,501-1000,2,2,2011-11-27 11:57:00,2011-12-04 12:01:00
13597.0,220,372.21,8,0-500,3,3,2010-11-02 09:30:00,2010-11-16 13:53:00
13598.0,400,776.8400000000001,6,501-1000,6,6,2010-02-26 11:22:00,2011-10-23 14:35:00
13599.0,5438,8824.649999999998,1,"5,000-10,000",49,47,2010-01-07 15:56:00,2011-12-08 19:26:00
13600.0,599,518.4200000000001,7,501-1000,2,2,2010-03-15 17:16:00,2011-01-31 15:27:00
13601.0,972,1185.1399999999999,4,"1,001-5,000",4,4,2010-06-11 15:03:00,2011-10-25 17:31:00
13602.0,538,1025.17,5,"1,001-5,000",4,4,2010-05-28 11:49:00,2011-10-06 11:47:00
13603.0,164,164.34,9,0-500,1,1,2011-11-13 15:57:00,2011-11-13 15:57:00
13604.0,239,713.3899999999999,6,501-1000,2,2,2010-02-19 12:02:00,2010-02-25 18:38:00
13605.0,425,522.67,7,501-1000,2,2,2010-05-17 15:46:00,2010-11-17 17:16:00
13606.0,279,280.53999999999996,8,0-500,3,3,2011-02-01 11:42:00,2011-11-10 17:46:00
13607.0,462,1060.6100000000001,5,"1,001-5,000",3,3,2010-11-02 11:48:00,2011-10-30 16:17:00
13608.0,113,236.20000000000007,9,0-500,1,1,2010-06-17 12:28:00,2010-06-17 12:28:00
13609.0,19,167.35000000000002,9,0-500,1,1,2010-04-25 13:26:00,2010-04-25 13:26:00
13610.0,901,2144.1300000000056,3,"1,001-5,000",17,17,2010-01-05 14:12:00,2011-11-27 15:38:00
13611.0,1768,2960.4000000000015,2,"1,001-5,000",12,12,2010-03-24 11:52:00,2011-09-11 14:51:00
13612.0,438,777.79,6,501-1000,2,2,2010-03-17 12:14:00,2010-07-09 16:18:00
13613.0,445,1039.8500000000004,5,"1,001-5,000",5,5,2010-02-17 12:40:00,2010-09-13 12:01:00
13614.0,828,2359.190000000001,3,"1,001-5,000",6,6,2010-06-06 13:42:00,2011-11-15 14:47:00
13615.0,2891,6212.229999999997,1,"5,000-10,000",12,12,2010-01-28 15:43:00,2011-01-31 11:29:00
13616.0,175,288.1,8,0-500,2,2,2010-01-17 14:56:00,2010-05-20 12:59:00
13617.0,592,1263.8000000000006,4,"1,001-5,000",9,9,2010-08-01 15:23:00,2011-10-30 13:50:00
13618.0,246,177.34000000000003,9,0-500,1,1,2011-06-19 11:09:00,2011-06-19 11:09:00
13619.0,84,231.68999999999997,9,0-500,2,2,2010-02-03 14:16:00,2010-06-13 11:39:00
13620.0,74,112.34000000000002,10,0-500,1,1,2010-06-29 15:02:00,2010-06-29 15:02:00
13621.0,343,213.85,9,0-500,1,1,2011-08-15 08:26:00,2011-08-15 08:26:00
13622.0,377,651.45,6,501-1000,2,2,2010-01-12 13:22:00,2010-01-20 10:30:00
13623.0,768,1812.2700000000011,3,"1,001-5,000",13,13,2010-01-21 12:33:00,2011-11-09 12:00:00
13624.0,814,427.1800000000001,7,0-500,2,2,2010-11-16 13:43:00,2010-11-23 18:42:00
13625.0,144,301.26,8,0-500,1,1,2010-04-22 10:50:00,2010-04-22 10:50:00
13626.0,395,689.4900000000001,6,501-1000,3,3,2010-11-25 16:12:00,2011-04-01 10:05:00
13627.0,1627,2217.5500000000006,3,"1,001-5,000",10,10,2010-03-09 14:03:00,2011-10-11 14:20:00
13628.0,106,310.14000000000004,8,0-500,1,1,2010-02-01 14:44:00,2010-02-01 14:44:00
13629.0,7722,13370.859999999999,1,"10,000-20,000",19,19,2010-02-11 17:34:00,2011-11-16 13:21:00
13630.0,1377,1995.6799999999998,3,"1,001-5,000",11,11,2011-02-27 12:49:00,2011-12-04 15:16:00
13631.0,460,3021.77,2,"1,001-5,000",12,12,2011-03-17 17:13:00,2011-09-01 09:57:00
13632.0,1636,3634.6999999999994,2,"1,001-5,000",10,10,2010-04-07 10:59:00,2011-11-15 10:51:00
13633.0,-1,-306.66,10,Under Zero,1,1,2010-04-15 15:27:00,2010-04-15 15:27:00
13634.0,1940,4519.549999999992,2,"1,001-5,000",17,16,2010-01-10 14:26:00,2011-11-06 13:40:00
13635.0,1394,2162.1699999999996,3,"1,001-5,000",3,3,2010-09-23 10:06:00,2011-10-03 10:55:00
13636.0,586,941.6199999999999,5,501-1000,6,6,2011-02-27 14:29:00,2011-11-03 10:30:00
13637.0,409,810.4999999999998,6,501-1000,3,3,2011-04-27 13:06:00,2011-10-18 13:32:00
13638.0,93,122.64000000000001,10,0-500,1,1,2011-11-24 10:38:00,2011-11-24 10:38:00
13639.0,997,1346.2699999999995,4,"1,001-5,000",2,2,2010-09-29 10:05:00,2011-09-26 13:36:00
13640.0,108,405.0,7,0-500,1,1,2010-04-07 15:33:00,2010-04-07 15:33:00
13641.0,209,234.60999999999999,9,0-500,1,1,2010-03-09 07:37:00,2010-03-09 07:37:00
13642.0,252,501.96999999999986,7,501-1000,5,5,2010-10-03 12:23:00,2011-05-08 12:34:00
13643.0,807,1825.2199999999996,3,"1,001-5,000",11,11,2010-03-09 09:15:00,2011-11-08 15:37:00
13644.0,2060,2597.5200000000013,3,"1,001-5,000",5,5,2011-08-26 11:53:00,2011-12-01 08:18:00
13645.0,158,252.1,9,0-500,1,1,2011-08-11 16:11:00,2011-08-11 16:11:00
13646.0,78,323.29999999999984,8,0-500,3,3,2010-11-05 11:02:00,2010-11-05 12:13:00
13647.0,1802,3063.7800000000007,2,"1,001-5,000",9,9,2010-04-15 12:55:00,2011-11-30 12:00:00
13648.0,725,1415.9200000000003,4,"1,001-5,000",10,10,2010-02-07 14:11:00,2010-11-04 14:46:00
13649.0,863,1678.8800000000008,4,"1,001-5,000",6,6,2010-06-30 16:35:00,2011-03-28 11:51:00
13650.0,1674,3098.5000000000023,2,"1,001-5,000",16,15,2010-01-26 08:44:00,2011-11-23 12:22:00
